Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,Device Type,Login Successful,Is Attack IP,Is Account Takeover
2021-01-20 08:57:01.962,8869106224997016661,,46.212.6.106,NO,Vestfold og Telemark,Stathelle,41164,mobile,True,False,False
2021-01-20 08:58:30.022,786411132169845795,,10.0.56.143,NO,Oslo County,Oslo,29695,desktop,True,False,False
2021-01-20 09:13:20.723,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,False,False,False
2021-01-20 09:15:03.030,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,True,False,False
2021-01-20 09:15:29.783,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,False,False,False
2021-01-20 09:16:31.021,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,True,False,False
2021-01-20 09:17:00.943,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,False,False,False
2021-01-20 09:17:21.891,-775014318700637952,,146.120.169.207,UA,Ternopil Oblast,Monastyryska,43309,mobile,True,False,False
2021-01-20 09:18:01.339,8413000931095515275,,152.93.43.109,NO,-,-,29695,desktop,True,False,False
2021-01-20 09:25:58.477,4906414871908534436,,170.39.78.233,US,-,-,393398,mobile,False,False,False
2021-01-20 09:28:02.711,-3761102978694460936,,84.234.232.107,NO,Rogaland,Hommersak,29695,desktop,True,False,False
2021-01-20 09:43:10.617,6599313642715139096,,92.221.205.26,NO,Vestland,Bergen,29695,desktop,True,False,False
2021-01-20 09:44:11.545,-5529280408386074660,,10.1.39.91,NO,Viken,Drammen,500036,mobile,True,False,False
2021-01-20 09:44:20.154,4906414871908534436,,170.39.78.233,US,-,-,393398,mobile,False,False,False
2021-01-20 09:45:39.771,378522321304501468,,158.248.227.66,NO,-,-,29695,desktop,True,False,False
2021-01-20 09:48:00.050,6599313642715139096,,95.169.33.176,NO,Innlandet,Hamar,29492,desktop,True,False,False
2021-01-20 09:56:17.479,-5654392261545115375,,84.48.216.161,NO,Agder,Lyngdal,15659,mobile,True,False,False
2021-01-20 10:02:50.610,-8404069987638300150,,45.9.104.2,FR,Île-de-France,Paris,200780,desktop,True,False,False
2021-01-20 10:11:20.311,8434093728654512964,,37.191.210.71,NO,Oslo County,Oslo,57963,desktop,True,False,False
2021-01-20 10:29:58.187,4687726845930665122,,10.0.183.38,NO,-,-,49082,desktop,True,False,False
2021-01-20 10:34:47.957,3492032021436901017,,10.0.11.231,NO,Vestfold og Telemark,Kviteseid,500021,desktop,True,True,False
2021-01-20 10:43:16.225,2419254322003585099,,158.149.69.71,NO,-,-,29492,desktop,True,False,False
2021-01-20 10:45:24.580,-8404069987638300150,,45.9.104.2,FR,Île-de-France,Paris,200780,desktop,True,False,False
2021-01-20 11:01:44.391,-6906051128120916583,,152.93.251.73,NO,-,-,29695,desktop,True,False,False
2021-01-20 11:09:32.813,-4869215793517718312,,152.93.76.69,NO,Rogaland,Jorpeland,29695,mobile,False,False,False
2021-01-20 11:29:51.251,2418659423991637915,,158.248.172.245,NO,-,-,29695,desktop,True,False,False
2021-01-20 11:46:19.127,-3552402979106787998,,51.175.113.72,NO,Oslo County,Oslo,29695,desktop,True,False,False
2021-01-20 11:57:58.446,5385353061085086391,,84.209.23.33,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-20 12:01:33.544,89462947408438493,,79.160.38.34,NO,Innlandet,Gran,29695,mobile,True,False,False
2021-01-20 13:11:23.835,8294387721506985456,,81.166.40.24,NO,Nordland,Gravdal,29695,mobile,True,False,False
2021-01-20 13:31:12.716,-3541498406019756525,,10.0.77.229,NO,-,-,29695,desktop,False,False,False
2021-01-20 13:33:55.006,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,False,False,False
2021-01-20 13:36:14.851,-2894172823157803283,,62.141.156.94,NO,Agder,Arendal,41164,tablet,True,False,False
2021-01-20 13:43:16.554,3492032021436901017,,10.0.11.231,NO,Vestfold og Telemark,Kviteseid,500021,desktop,True,True,False
2021-01-20 13:43:23.334,3213010552360010807,,81.167.10.201,NO,Viken,Fiskum,29695,mobile,True,False,False
2021-01-20 13:45:04.343,8863823896307119981,,213.162.244.207,NO,-,-,28824,desktop,True,False,False
2021-01-20 13:46:13.423,5153617141246255860,,10.0.58.80,NO,Oslo County,Oslo,29695,tablet,False,False,False
2021-01-20 13:47:36.064,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,False,False,False
2021-01-20 13:50:21.693,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-20 13:53:27.801,2299589966205712724,,158.248.126.90,NO,Vestland,Bergen,29695,desktop,True,False,False
2021-01-20 13:54:13.965,-5934622761895563443,,46.212.159.135,NO,Viken,Skjetten,41164,desktop,True,False,False
2021-01-20 13:58:04.124,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,False,False,False
2021-01-20 14:00:06.965,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-20 14:06:58.635,2361541417975793393,,92.221.184.198,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2021-01-20 14:11:50.885,7674029852168779697,,158.248.65.43,NO,Viken,Kolsas,29695,mobile,True,False,False
2021-01-20 14:18:44.740,-8100366845664470263,,80.202.84.66,NO,Viken,Fredrikstad,15659,desktop,True,False,False
2021-01-20 14:20:31.636,-4554984973440820166,,10.3.14.250,NO,Oslo County,Oslo,500079,desktop,True,False,False
2021-01-20 14:25:38.225,594009510855884642,,10.2.80.111,NO,Nordland,Moldjord,203300,desktop,True,False,False
2021-01-20 14:30:10.197,-8155000707688084597,,158.248.209.47,BR,-,-,29695,mobile,True,False,False
2021-01-20 14:45:19.644,-8867087145934795946,635.0,10.0.61.210,NO,Oslo County,Oslo,29695,mobile,False,False,False
2021-01-20 14:49:07.656,-6501131317491767895,,84.48.33.117,NO,-,-,15659,mobile,True,False,False
2021-01-20 14:50:29.224,-2085487532272195263,,51.175.38.255,NO,Viken,Moss,29695,desktop,True,False,False
2021-01-20 15:12:13.698,594009510855884642,,10.2.80.111,NO,Nordland,Moldjord,203300,desktop,False,False,False
2021-01-20 15:15:55.262,8294387721506985456,,81.166.40.24,NO,Nordland,Gravdal,29695,mobile,False,False,False
2021-01-20 15:19:10.224,594009510855884642,,10.2.80.111,NO,Nordland,Moldjord,203300,desktop,True,False,False
2021-01-20 15:24:30.962,-8867087145934795946,483.0,10.0.61.210,NO,Oslo County,Oslo,29695,mobile,True,False,False
2021-01-20 15:37:51.679,-4031487522287993967,,77.106.129.237,NO,Innlandet,Brumunddal,29492,desktop,True,False,False
2021-01-20 15:38:41.177,7683576674873242885,,80.203.23.188,NO,Viken,Tranby,15659,desktop,True,False,False
2021-01-20 16:01:46.205,6579525504279805158,,92.221.125.61,NO,Rogaland,Sandnes,29695,unknown,True,False,False
2021-01-20 16:03:08.194,-2198822063635563718,,79.160.7.152,NO,Viken,Tranby,29695,desktop,True,False,False
2021-01-20 16:11:36.294,9035594115599746514,29.0,79.160.229.178,NO,Oslo County,Oslo,29695,mobile,True,False,False
2021-01-20 16:30:21.341,-5308190841597422091,1016.0,31.169.51.201,NO,Oslo County,Oslo,50304,mobile,True,False,False
2021-01-20 16:32:01.561,-620986508505584971,,51.174.158.104,NO,Vestfold og Telemark,Horten,29695,mobile,True,False,False
2021-01-20 17:06:00.967,6183296779973553466,,152.93.221.62,NO,Rogaland,Sola,29695,desktop,True,False,False
2021-01-20 17:06:04.931,-473761400667552320,,139.164.161.24,NO,-,-,29695,mobile,True,False,False
2021-01-20 17:28:15.138,-8765549572284599626,,79.160.212.168,NO,Rogaland,Bryne,29695,desktop,True,False,False
2021-01-20 17:33:25.654,6183296779973553466,,152.93.221.62,NO,Rogaland,Sola,29695,desktop,True,False,False
2021-01-20 17:42:50.428,1849902174769489601,,51.174.156.200,NO,Vestfold og Telemark,Vestskogen,29695,desktop,True,False,False
2021-01-20 17:58:00.371,2062552299561627105,,109.247.71.145,NO,Rogaland,Sandnes,29695,desktop,True,False,False
2021-01-20 18:20:47.058,2492401748614441810,,176.124.60.62,NO,Troms og Finnmark,Hammerfest,200665,desktop,True,False,False
2021-01-20 18:23:03.741,-5903976024477749181,,81.167.92.254,NO,Viken,Askim,29695,desktop,True,False,False
2021-01-20 18:51:55.129,2509936531910309414,,84.234.141.229,NO,Viken,Eidsvoll,29695,mobile,True,False,False
2021-01-20 19:19:09.460,-3933381968296790532,,79.161.84.122,NO,Viken,Sellebakk,29695,desktop,True,False,False
2021-01-20 19:22:50.071,-62831466141276701,,81.166.132.33,NO,Rogaland,Stavanger,29695,mobile,True,False,False
2021-01-20 19:26:56.432,6418631697448817524,,92.221.146.67,NO,Rogaland,Klepp,29695,desktop,True,False,False
2021-01-20 19:34:29.246,5567305977541394999,,10.3.97.88,UA,Lvivska Oblast,Dobrotvir,44341,mobile,True,False,False
2021-01-20 19:36:19.439,261539326991769989,,10.0.75.187,NO,Oslo County,Oslo,29695,desktop,False,False,False
2021-01-20 19:37:36.653,-8893894454472992440,,81.166.223.203,NO,Oslo County,Oslo,29695,desktop,True,False,False
2021-01-20 19:45:56.239,261539326991769989,,10.0.75.187,NO,Oslo County,Oslo,29695,desktop,False,False,False
2021-01-20 20:00:22.800,-4929105414739038840,,10.0.58.4,NO,Innlandet,Gran,29695,desktop,True,False,False
2021-01-20 20:03:02.460,-2843367965409669087,465.0,84.208.169.160,NO,Oslo County,Oslo,41164,mobile,True,False,False
2021-01-20 20:03:05.541,-7471608613655046285,,10.0.8.234,NO,Trøndelag,Frosta,207674,desktop,True,True,False
2021-01-20 20:08:47.046,-8100366845664470263,,80.202.84.66,NO,Viken,Fredrikstad,15659,desktop,True,False,False
2021-01-20 20:40:20.368,6483357321576261403,,92.220.9.117,NO,Vestland,Bergen,29695,mobile,True,False,False
2021-01-20 20:42:52.025,7163369931706652304,,84.234.195.147,NO,Vestfold og Telemark,Skien,29695,mobile,True,False,False
2021-01-20 20:47:10.819,-119915887090035487,,37.97.17.181,NO,-,-,29695,desktop,True,False,False
2021-01-20 20:58:52.906,7621954048786894732,,92.220.135.54,NO,Vestland,Stord,29695,mobile,False,False,False
2021-01-20 20:59:06.419,7621954048786894732,,92.220.135.54,NO,Vestland,Stord,29695,mobile,True,False,False
2021-01-20 21:02:32.054,-8100366845664470263,,80.202.84.66,NO,Viken,Fredrikstad,15659,desktop,True,False,False
2021-01-20 21:29:09.325,8294387721506985456,,81.166.40.24,NO,Nordland,Gravdal,29695,mobile,True,False,False
2021-01-20 21:30:38.962,991298017975676989,,188.228.20.162,NO,-,-,29695,desktop,True,False,False
2021-01-20 22:50:48.239,6474025932458818295,,188.228.63.64,NO,-,-,29695,mobile,True,False,False
2021-01-20 22:50:53.756,7477076155539455411,,84.208.209.236,NO,Rogaland,Stavanger,41164,desktop,True,False,False
2021-01-20 22:56:53.121,7477076155539455411,,84.208.209.236,NO,Rogaland,Stavanger,41164,desktop,True,False,False
2021-01-20 23:10:13.792,7657553113144642355,,193.150.121.121,NO,-,-,57423,mobile,False,True,False
2021-01-20 23:58:28.191,6474025932458818295,,79.160.204.20,NO,Vestland,Rubbestadneset,29695,mobile,True,False,False
2021-01-21 00:27:08.272,5510341371943159869,,10.0.186.38,GB,-,-,29550,desktop,True,False,False
2021-01-21 00:41:32.053,5510341371943159869,,10.0.186.38,GB,-,-,29550,desktop,True,False,False
2021-01-21 01:17:21.262,3005412662444625561,,156.52.253.85,NO,-,-,29695,mobile,True,False,False
2021-01-21 01:46:51.048,492698618441930439,562.0,80.203.249.105,NO,Oslo County,Oslo,15659,mobile,True,False,False
2021-01-21 02:42:40.546,2840247995809326038,,193.33.138.49,GB,-,-,43948,mobile,True,False,False
2021-01-21 03:02:43.251,2840247995809326038,,193.33.138.49,GB,-,-,43948,desktop,True,False,False
2021-01-21 04:57:29.200,-4525207296098227773,,170.39.79.194,US,-,-,393398,mobile,True,False,False
2021-01-21 05:07:30.107,-4525207296098227773,,170.39.79.194,US,-,-,393398,mobile,True,False,False
2021-01-21 05:21:15.849,-4525207296098227773,,38.135.39.225,US,-,-,393398,mobile,True,True,False
2021-01-21 05:25:04.729,-2625791760263277949,,158.149.87.64,NO,-,-,29492,desktop,True,False,False
2021-01-21 05:26:51.252,-4525207296098227773,,38.135.39.225,US,-,-,393398,mobile,True,True,False
2021-01-21 05:33:07.157,8440780253861258665,,139.164.112.121,NO,-,-,29695,desktop,True,False,False
2021-01-21 05:36:49.624,-4525207296098227773,,38.135.39.225,US,-,-,393398,mobile,True,True,False
2021-01-21 05:38:19.810,-4525207296098227773,,38.135.39.225,US,-,-,393398,mobile,True,True,False
2021-01-21 05:46:27.369,-7464544894347393403,,23.137.224.38,US,-,-,393398,mobile,True,False,False
2021-01-21 05:46:54.022,629592483895387782,,170.39.78.28,US,-,-,393398,mobile,True,False,False
2021-01-21 05:51:17.864,4856007174062145626,,10.0.77.130,NO,Møre og Romsdal,Ålesund,29695,desktop,False,False,False
2021-01-21 05:51:27.578,4856007174062145626,,10.0.77.130,NO,Møre og Romsdal,Ålesund,29695,desktop,True,False,False
2021-01-21 05:57:10.683,-5984939416079888700,,158.149.87.64,NO,-,-,29492,desktop,True,False,False
2021-01-21 06:02:01.246,-8836409220269061738,,10.0.160.18,NO,-,-,8478,desktop,True,False,False
2021-01-21 06:25:43.568,7467279989862382668,,152.93.224.183,NO,-,-,29695,desktop,True,False,False
2021-01-21 06:25:51.725,6677647142505279552,,84.234.178.66,NO,Vestfold og Telemark,Sandefjord,29695,mobile,True,False,False
2021-01-21 06:36:42.622,-4525207296098227773,,209.236.123.55,US,-,-,393398,mobile,True,True,False
2021-01-21 06:38:49.720,-4624830089536341687,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2021-01-21 06:38:59.275,6075102866696686573,,84.209.6.65,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-21 06:46:26.768,-4525207296098227773,,209.236.123.55,US,-,-,393398,mobile,True,True,False
2021-01-21 06:58:13.774,-6499175996916655304,,51.175.37.35,NO,Viken,Fredrikstad,29695,desktop,True,False,False
2021-01-21 07:03:41.307,4315259284594245550,,10.3.87.5,NO,Viken,Gol,500091,desktop,True,False,False
2021-01-21 07:03:48.632,-8444121902391557207,,109.203.24.19,NO,Oslo County,Oslo,29492,desktop,True,False,False
2021-01-21 07:07:28.202,-3431916541726425714,,103.230.152.123,IN,Uttar Pradesh,Bareilly,133278,mobile,True,False,False
2021-01-21 07:19:45.982,3333039841412028543,,51.175.104.70,NO,Viken,Lillestrøm,29695,desktop,True,True,False
2021-01-21 07:28:08.394,-8404069987638300150,,45.9.104.2,FR,Île-de-France,Paris,200780,desktop,True,False,False
2021-01-21 07:28:45.341,5626129633641571479,,10.0.183.197,NO,Oslo County,Oslo,500022,desktop,True,False,False
2021-01-21 07:31:12.790,6960721146678836729,,10.3.69.249,NO,Oslo County,Oslo,500183,desktop,True,False,False
2021-01-21 07:35:29.176,-4717046724476172371,,37.148.151.11,NO,Innlandet,Hamar,29492,desktop,True,False,False
2021-01-21 07:42:47.781,-2084484944292143280,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2021-01-21 07:48:17.842,-7969768508915212893,,80.203.39.145,NO,Oslo County,Oslo,15659,desktop,True,False,False
2021-01-21 07:50:46.172,8389747347037411987,,10.0.77.225,NO,Oslo County,Oslo,29695,desktop,False,False,False
2021-01-21 07:58:22.451,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 07:59:48.265,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 07:59:53.019,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 07:59:57.447,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 08:00:07.303,-2040190604135076323,,84.48.188.160,NO,Oslo County,Oslo,15659,desktop,True,False,False
2021-01-21 08:05:12.437,8389747347037411987,,10.0.77.225,NO,Oslo County,Oslo,29695,desktop,True,False,False
2021-01-21 08:05:28.377,-8316474490871497153,,80.202.114.85,NO,Vestland,Bergen,15659,desktop,True,False,False
2021-01-21 08:31:59.571,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 08:34:18.846,-620986508505584971,,79.160.190.147,NO,Viken,Drammen,29695,desktop,True,False,False
2021-01-21 08:37:28.660,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 08:39:34.045,-7464544894347393403,,170.39.79.36,US,-,-,393398,mobile,True,False,False
2021-01-21 08:39:41.210,4315259284594245550,,10.3.87.5,NO,Viken,Gol,500091,desktop,True,False,False
2021-01-21 09:00:17.837,3421831410295214196,,91.193.3.189,NO,-,-,49788,desktop,True,False,False
2021-01-21 09:26:51.822,7377921323560441338,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2021-01-21 09:34:09.433,5567305977541394999,,10.3.97.88,UA,Lvivska Oblast,Dobrotvir,44341,mobile,True,False,False
2021-01-21 09:35:18.108,5567305977541394999,,10.3.97.88,UA,Lvivska Oblast,Dobrotvir,44341,mobile,True,False,False
2021-01-21 09:39:12.144,-9092460039510487194,,84.234.180.231,NO,Rogaland,Sandnes,29695,desktop,True,False,False
2021-01-21 09:41:58.491,-2085487532272195263,,51.175.38.255,NO,Viken,Moss,29695,desktop,True,False,False
2021-01-21 09:43:22.787,4082145373095705668,,81.166.253.192,NO,Vestland,Svortland,29695,desktop,True,False,False
2021-01-21 09:43:59.416,-6187621382824692100,,81.166.68.139,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2021-01-21 09:47:14.955,551504638347992762,,84.208.135.145,NO,Viken,Drammen,41164,desktop,True,False,False
2021-01-21 09:54:47.431,7515241045504860469,,158.149.126.169,NO,Innlandet,Folldal,29492,mobile,False,False,False
2021-01-21 09:55:03.826,7515241045504860469,,158.149.126.169,NO,Innlandet,Folldal,29492,mobile,False,False,False
2021-01-21 09:55:11.506,7515241045504860469,,158.149.126.169,NO,Innlandet,Folldal,29492,mobile,False,False,False
2021-01-21 09:55:21.200,7515241045504860469,,158.149.126.169,NO,Innlandet,Folldal,29492,mobile,False,False,False
2021-01-21 09:58:18.111,-4525207296098227773,,199.26.84.23,US,-,-,393398,mobile,True,False,False
2021-01-21 10:00:51.402,-2084484944292143280,,158.248.241.245,NO,-,-,29695,desktop,True,False,False
2021-01-21 10:08:53.359,-2084484944292143280,,158.248.241.245,NO,-,-,29695,mobile,True,False,False
2021-01-21 10:10:35.891,-2084484944292143280,,158.248.241.245,NO,-,-,29695,desktop,True,False,False
2021-01-21 10:15:16.695,-1904956310385735850,,46.212.147.15,NO,Viken,Skjetten,41164,mobile,True,False,False
2021-01-21 10:22:53.175,7599263903409549304,,80.203.27.200,NO,Trøndelag,Sistranda,15659,desktop,True,False,False
2021-01-21 10:44:59.639,7945430536054881036,,109.247.92.196,NO,Viken,Gol,29695,mobile,True,False,False
2021-01-21 10:45:21.274,-1970895203723404876,,78.91.112.59,NO,Trøndelag,Trondheim,224,mobile,False,False,False
2021-01-21 10:49:04.634,-1970895203723404876,,78.91.112.59,NO,Trøndelag,Trondheim,224,mobile,True,False,False
2021-01-21 10:50:41.099,7969666057775296388,,10.1.34.81,FR,-,-,500007,desktop,True,False,False
2021-01-21 11:05:35.528,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,False,False,False
2021-01-21 11:08:47.775,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-21 11:11:05.467,8294387721506985456,393.0,80.232.116.200,NO,Oslo County,Oslo,25400,mobile,True,False,False
2021-01-21 11:12:21.816,3694078662158818064,,37.191.146.32,NO,Oslo County,Oslo,57963,desktop,True,False,False
2021-01-21 11:15:49.796,-3150600289795941697,,84.209.15.226,NO,Oslo County,Oslo,41164,desktop,True,False,False
2021-01-21 11:16:17.354,-6488880871308468393,,139.164.56.120,NO,-,-,29695,desktop,True,False,False
2021-01-21 11:25:37.923,-3431916541726425714,,10.0.106.201,IN,Uttar Pradesh,Padrauna,45916,mobile,True,False,False
2021-01-21 11:31:08.601,6778210238413353435,,10.0.176.88,NO,Vestfold og Telemark,Amdals verk,6829,desktop,True,False,False
2021-01-21 11:31:23.813,8294387721506985456,540.0,80.232.116.200,NO,Oslo County,Oslo,25400,mobile,True,False,False
2021-01-21 11:33:54.445,8294387721506985456,481.0,80.232.116.200,NO,Oslo County,Oslo,25400,mobile,True,False,False
2021-01-21 11:39:28.856,81029044592469483,,83.243.247.133,NO,Møre og Romsdal,Skodje,41164,mobile,True,False,False
2021-01-21 11:45:12.932,8208010732267620074,,51.174.207.27,NO,-,Stokke,29695,mobile,True,False,False
2021-01-21 11:51:32.208,-620986508505584971,,79.160.190.147,NO,Viken,Drammen,29695,desktop,True,False,False
2021-01-21 11:55:38.537,1877773061948106412,,51.175.253.94,NO,Viken,Drobak,29695,mobile,True,False,False
2021-01-21 12:03:49.236,2940625052780717375,,84.234.149.27,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2021-01-21 12:11:19.190,7599263903409549304,,80.203.27.200,NO,Trøndelag,Sistranda,15659,desktop,True,False,False
2021-01-21 12:15:09.407,-1543566473284939429,,139.164.102.130,NO,-,-,29695,mobile,True,False,False
2021-01-21 12:16:25.011,2361541417975793393,,92.221.184.198,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2021-01-21 12:17:52.653,-1536202364432103286,,80.203.85.228,NO,Oslo County,Oslo,15659,desktop,True,False,False
2021-01-21 12:43:31.533,7302282225077364321,,10.0.77.194,NO,Nordland,Storforshei,29695,desktop,True,False,False
2021-01-21 12:46:35.950,415090862613429614,,152.93.26.67,NO,Rogaland,Sandnes,29695,mobile,True,False,False
2021-01-21 12:47:26.789,-534774098668413418,,51.174.13.142,NO,Vestland,Ytre Arna,29695,mobile,True,False,False
2021-01-21 12:48:10.527,1323198079986640767,,51.174.189.238,NO,Vestfold og Telemark,Larvik,29695,desktop,True,False,False
2021-01-21 12:51:38.453,-1521656644627583257,,77.106.182.42,NO,Innlandet,Vinstra,29492,mobile,True,False,False
2021-01-21 12:54:18.176,-9092460039510487194,,84.234.180.231,NO,Rogaland,Sandnes,29695,desktop,True,False,False
2021-01-21 12:56:56.600,551504638347992762,,84.208.135.145,NO,Viken,Drammen,41164,desktop,True,False,False
2021-01-21 12:59:07.173,2496724873765287120,,84.48.63.250,NO,-,-,15659,desktop,True,False,False
2021-01-21 13:06:48.391,4768874292821846236,,158.248.6.135,NO,Møre og Romsdal,Elnesvagen,29695,desktop,True,False,False
2021-01-21 13:07:34.484,7370333640170275691,,66.248.237.219,US,-,-,393398,mobile,False,True,False
2021-01-21 13:26:44.291,-2085487532272195263,,51.175.38.255,NO,Viken,Moss,29695,desktop,True,False,False
2021-01-21 13:30:30.811,5193645575736523929,,152.93.164.174,NO,-,-,29695,tablet,False,False,False
2021-01-21 13:31:18.941,8571789286161545258,,81.166.100.41,NO,Vestfold og Telemark,Sandefjord,29695,tablet,True,False,False
2021-01-21 13:43:43.424,7163369931706652304,,84.234.195.147,NO,Vestfold og Telemark,Skien,29695,mobile,True,False,False
2021-01-21 13:45:05.252,5193645575736523929,,152.93.164.174,NO,-,-,29695,tablet,True,False,False
2021-01-21 13:52:10.650,-8003725151622578462,,10.0.185.221,GB,England,London,29550,mobile,True,False,False
2021-01-21 13:55:33.753,-8003725151622578462,,10.0.185.221,GB,England,London,29550,mobile,True,False,False
2021-01-21 13:56:31.648,-8003725151622578462,,10.0.185.221,GB,England,London,29550,mobile,True,False,False
2021-01-21 14:01:55.764,-1711768100769637677,,79.160.109.101,NO,-,Røyken Municipality,29695,mobile,False,False,False
2021-01-21 14:02:56.925,-8003725151622578462,,10.0.185.221,GB,England,London,29550,mobile,False,False,False
2021-01-21 14:04:10.988,-1711768100769637677,,79.160.109.101,NO,-,Røyken Municipality,29695,mobile,True,False,False
2021-01-21 14:27:41.550,2730707068253973986,,213.167.106.85,NO,Nordland,Sortland,29695,mobile,True,False,False
2021-01-21 14:53:46.364,8869106224997016661,,193.160.151.149,NO,Rogaland,Randaberg,29695,mobile,True,False,False
2021-01-21 15:31:24.692,5629002446393000405,,46.249.252.6,NO,Trøndelag,Trondheim,41164,mobile,True,False,False
2021-01-21 15:47:24.400,4269091645900592434,,178.16.67.70,NO,Nordland,Ankenes,29695,mobile,True,False,False
2021-01-21 15:48:55.341,-7134890500077051386,,81.166.141.174,NO,Rogaland,Stavanger,29695,mobile,True,False,False
2021-01-21 16:08:09.921,3904583600365226659,,139.164.202.62,NO,-,-,29695,mobile,True,False,False
2021-01-21 16:10:48.820,7163369931706652304,,84.234.195.147,NO,Vestfold og Telemark,Skien,29695,mobile,True,False,False
2021-01-21 16:36:42.183,-3564279125865732692,,51.174.234.91,NO,Vestland,Frekhaug,29695,mobile,True,False,False
2021-01-21 16:50:18.860,5069339987088785245,,46.212.203.114,NO,Viken,Skjetten,41164,mobile,True,False,False
2021-01-21 16:53:11.024,-215247441672207671,,109.247.176.0,NO,Rogaland,Kopervik,29695,mobile,True,False,False
2021-01-21 17:00:13.561,40532640539927661,,139.164.17.67,NO,-,-,29695,mobile,False,False,False
2021-01-21 17:23:30.980,2083943343204990257,,92.221.138.83,NO,Viken,Drammen,29695,desktop,True,False,False
2021-01-21 17:32:54.983,-4095786121321751849,,81.166.98.235,NO,Viken,Jevnaker,29695,desktop,True,False,False
2021-01-21 17:38:46.121,8294387721506985456,,81.166.40.24,NO,Nordland,Gravdal,29695,mobile,True,False,False
2021-01-21 17:45:17.120,-5479527504135358893,493.0,84.209.155.192,NO,Oslo County,Oslo,41164,mobile,True,False,False
2021-01-21 17:52:16.987,-6488880871308468393,,139.164.56.120,NO,-,-,29695,desktop,True,False,False
2021-01-21 17:52:43.893,8208010732267620074,,80.203.251.130,NO,Oslo County,Oslo,15659,desktop,True,False,False
2021-01-21 17:57:02.006,-7551120378182104807,,84.234.241.181,NO,Agder,Tvedestrand,29695,mobile,True,False,False
2021-01-21 18:01:29.880,-5551905048268225205,,81.167.122.12,NO,Viken,Honefoss,29695,mobile,True,False,False
2021-01-21 18:02:26.703,6231159875822301880,,109.247.116.21,NO,Rogaland,Egersund,29695,mobile,False,False,False
2021-01-21 18:25:12.819,1920700049555423657,,10.0.77.228,NO,Oslo County,Oslo,29695,desktop,True,False,False
2021-01-21 18:31:36.362,1797373071168081806,,46.19.18.156,NO,Oslo County,Oslo,49082,desktop,True,False,False
2021-01-21 18:32:25.022,6450481213051928509,,92.220.179.219,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2021-01-21 18:49:02.854,-4874547277832439036,,83.243.176.70,NO,Møre og Romsdal,Ålesund,41164,desktop,True,False,False
2021-01-21 18:49:44.474,-4874547277832439036,,83.243.176.70,NO,Møre og Romsdal,Ålesund,41164,desktop,False,False,False
2021-01-21 19:24:27.926,4766298708408146723,,156.52.34.57,NO,Viken,Gressvik,29695,desktop,True,False,False
2021-01-21 19:34:45.932,-3431916541726425714,,113.21.72.185,IN,West Bengal,Kolkata,45775,mobile,True,False,False
2021-01-21 19:37:44.488,8208010732267620074,,80.203.251.130,NO,Oslo County,Oslo,15659,desktop,True,False,False
2021-01-21 19:40:34.587,5777937626363281644,,92.221.81.118,NO,Rogaland,Sandnes,29695,mobile,True,False,False
2021-01-21 19:40:49.727,8338263648206765979,,62.97.185.137,NO,Viken,Kolbotn,41164,mobile,True,False,False
